,head_x,head_y,images,tail_x,tail_y,height,width,head_x_rel,head_y_rel,tail_x_rel,tail_y_rel,specimen_id,phase,order,family,genus
3892,119.84,134.0782122905028,20170425_005/SPCBench-1493161921-000594-003-400-1792-224-200-_rawcolor.png,105.28,69.66292134831461,200.0,224.0,0.535,0.6703910614525139,0.47,0.34831460674157305,20170425_005,train,Calanoida,Acartiidae,Acartia
3893,36.52,36.568115942028996,20170425_005/SPCBench-1493162094-001460-000-224-2504-88-152-_rawcolor.png,50.16,102.65507246376812,152.0,88.0,0.415,0.24057971014492754,0.57,0.6753623188405797,20170425_005,train,Calanoida,Acartiidae,Acartia
3894,95.76,44.95238095238096,20170425_005/SPCBench-1493162014-001060-000-68-2332-152-112-_rawcolor.png,44.84,48.76190476190475,112.0,152.0,0.6299999999999999,0.4013605442176871,0.295,0.4353741496598639,20170425_005,train,Calanoida,Acartiidae,Acartia
3895,85.12,99.63025210084034,20170425_005/SPCBench-1493162020-001091-000-280-2376-128-152-_rawcolor.png,41.6,54.28571428571429,152.0,128.0,0.665,0.6554621848739496,0.325,0.35714285714285715,20170425_005,train,Calanoida,Acartiidae,Acartia
3896,73.2,66.4,20170425_005/SPCBench-1493161937-000677-000-540-2364-160-128-_rawcolor.png,94.0,65.2,128.0,160.0,0.4575,0.51875,0.5875,0.509375,20170425_005,train,Calanoida,Acartiidae,Acartia
3897,74.48,101.69169960474308,20170425_005/SPCBench-1493161852-000250-004-552-1660-152-192-_rawcolor.png,41.8,62.98814229249012,192.0,152.0,0.4900000000000001,0.5296442687747036,0.275,0.32806324110671936,20170425_005,train,Calanoida,Acartiidae,Acartia
3898,40.32,69.76,20170425_005/SPCBench-1493161835-000165-000-212-2464-128-128-_rawcolor.png,83.2,49.92,128.0,128.0,0.315,0.545,0.65,0.39,20170425_005,train,Calanoida,Acartiidae,Acartia
3899,40.32,62.864516129032246,20170425_005/SPCBench-1493161906-000522-000-80-2612-112-87-_rawcolor.png,49.28,32.55483870967742,87.0,112.0,0.36,0.7225806451612903,0.44,0.3741935483870968,20170425_005,train,Calanoida,Acartiidae,Acartia
3900,87.04,30.08,20170425_005/SPCBench-1493161879-000385-000-564-2392-128-128-_rawcolor.png,49.28,83.2,128.0,128.0,0.68,0.235,0.385,0.65,20170425_005,train,Calanoida,Acartiidae,Acartia
3901,51.24,83.16,20170425_005/SPCBench-1493161947-000726-000-76-2128-168-168-_rawcolor.png,102.48,79.8,168.0,168.0,0.305,0.495,0.61,0.475,20170425_005,train,Calanoida,Acartiidae,Acartia
3902,105.8,50.445859872611464,20170425_005/SPCBench-1493161811-000046-004-476-1580-184-144-_rawcolor.png,70.84,89.88535031847134,144.0,184.0,0.575,0.3503184713375796,0.385,0.6242038216560509,20170425_005,train,Calanoida,Acartiidae,Acartia
3903,56.56,100.19825072886296,20170425_005/SPCBench-1493162003-001003-001-168-2160-112-192-_rawcolor.png,40.88,129.865889212828,192.0,112.0,0.505,0.521865889212828,0.365,0.6763848396501458,20170425_005,train,Calanoida,Acartiidae,Acartia
3904,46.36,107.25245901639343,20170425_005/SPCBench-1493161944-000710-005-72-1428-152-232-_rawcolor.png,78.28,92.03934426229507,232.0,152.0,0.305,0.4622950819672131,0.515,0.39672131147540973,20170425_005,train,Calanoida,Acartiidae,Acartia
3905,82.8,28.8,20170425_005/SPCBench-1493162004-001009-000-344-2560-120-72-_rawcolor.png,53.4,13.2,72.0,120.0,0.69,0.4,0.445,0.18333333333333326,20170425_005,train,Calanoida,Acartiidae,Acartia
3906,95.68,109.65445026178013,20170425_005/SPCBench-1493161855-000263-003-516-2004-184-176-_rawcolor.png,70.84,74.63874345549738,176.0,184.0,0.52,0.6230366492146597,0.385,0.4240837696335078,20170425_005,train,Calanoida,Acartiidae,Acartia
3907,68.32,107.97202797202794,20170425_005/SPCBench-1493161996-000971-000-48-2372-112-160-_rawcolor.png,40.88,41.3986013986014,160.0,112.0,0.61,0.6748251748251748,0.365,0.25874125874125875,20170425_005,train,Calanoida,Acartiidae,Acartia
3908,49.28,55.14503816793893,20170425_005/SPCBench-1493161951-000745-003-396-1728-128-168-_rawcolor.png,88.96,116.25855513307985,168.0,128.0,0.385,0.3282442748091603,0.695,0.6920152091254753,20170425_005,train,Calanoida,Acartiidae,Acartia
3909,95.2,83.2,20170425_005/SPCBench-1493162034-001158-003-320-1928-160-136-_rawcolor.png,61.6,88.8,136.0,160.0,0.595,0.611764705882353,0.385,0.6529411764705882,20170425_005,train,Calanoida,Acartiidae,Acartia
3910,63.36,97.12230215827336,20170425_005/SPCBench-1493162058-001279-006-144-1620-144-200-_rawcolor.png,97.92,145.32374100719426,200.0,144.0,0.44,0.4856115107913668,0.68,0.7266187050359713,20170425_005,train,Calanoida,Acartiidae,Acartia
3911,46.36,113.86861313868613,20170425_005/SPCBench-1493161924-000610-002-508-1876-152-208-_rawcolor.png,97.28,75.15328467153284,208.0,152.0,0.305,0.5474452554744526,0.64,0.3613138686131387,20170425_005,train,Calanoida,Acartiidae,Acartia
3912,85.36,124.08,20170425_005/SPCBench-1493161828-000129-002-20-1560-176-176-_rawcolor.png,80.96000000000002,53.68,176.0,176.0,0.485,0.705,0.46,0.305,20170425_005,train,Calanoida,Acartiidae,Acartia
3913,71.39999999999998,120.68571428571428,20170425_005/SPCBench-1493161826-000121-004-96-1444-168-176-_rawcolor.png,75.60000000000002,51.12380952380953,176.0,168.0,0.4249999999999999,0.6857142857142857,0.4500000000000001,0.2904761904761905,20170425_005,train,Calanoida,Acartiidae,Acartia
3914,54.12,74.7766323024055,20170425_005/SPCBench-1493161922-000601-000-400-2132-88-128-_rawcolor.png,9.68,43.54639175257732,128.0,88.0,0.615,0.584192439862543,0.11,0.3402061855670103,20170425_005,train,Calanoida,Acartiidae,Acartia
3915,83.2,36.90909090909091,20170425_005/SPCBench-1493162014-001061-000-92-2268-128-112-_rawcolor.png,39.68,54.72727272727273,112.0,128.0,0.65,0.3295454545454545,0.31,0.4886363636363637,20170425_005,train,Calanoida,Acartiidae,Acartia
3916,95.325,50.46153846153846,20170425_005/SPCBench-1493161847-000223-003-592-1692-123-160-_rawcolor.png,54.12,106.46153846153842,160.0,123.0,0.775,0.3153846153846154,0.44,0.6653846153846154,20170425_005,train,Calanoida,Acartiidae,Acartia
3917,87.72,42.893617021276604,20170425_005/SPCBench-1493161867-000326-000-212-2292-136-128-_rawcolor.png,44.54,83.40425531914894,128.0,136.0,0.645,0.3351063829787234,0.3275,0.6515957446808511,20170425_005,train,Calanoida,Acartiidae,Acartia
3918,75.44,59.67213114754099,20170425_005/SPCBench-1493162039-001187-004-404-1500-184-168-_rawcolor.png,117.76,89.96721311475409,168.0,184.0,0.41,0.3551912568306011,0.64,0.5355191256830601,20170425_005,train,Calanoida,Acartiidae,Acartia
3919,68.03999999999999,64.11374407582939,20170425_005/SPCBench-1493161959-000783-005-332-1836-144-152-_rawcolor.png,82.44,84.64454976303318,152.0,144.0,0.4724999999999999,0.4218009478672986,0.5725,0.556872037914692,20170425_005,train,Calanoida,Acartiidae,Acartia
3920,62.40000000000001,83.2,20170425_005/SPCBench-1493161912-000550-004-272-1764-160-136-_rawcolor.png,97.6,54.40000000000001,136.0,160.0,0.39,0.611764705882353,0.61,0.4,20170425_005,train,Calanoida,Acartiidae,Acartia
3921,76.8,103.2,20170425_005/SPCBench-1493161823-000105-004-364-1564-160-168-_rawcolor.png,72.8,60.0,168.0,160.0,0.48,0.6142857142857142,0.455,0.35714285714285715,20170425_005,train,Calanoida,Acartiidae,Acartia
3922,85.68,98.49056603773585,20170425_005/SPCBench-1493161931-000646-005-56-1660-136-144-_rawcolor.png,38.08000000000001,48.22641509433962,144.0,136.0,0.63,0.6839622641509434,0.28,0.3349056603773585,20170425_005,train,Calanoida,Acartiidae,Acartia
3923,71.44,115.58935361216729,20170425_005/SPCBench-1493161889-000433-003-528-1792-152-200-_rawcolor.png,50.16,59.315589353612154,200.0,152.0,0.47,0.5779467680608364,0.33,0.2965779467680608,20170425_005,train,Calanoida,Acartiidae,Acartia
3924,58.88,90.24,20170425_005/SPCBench-1493162050-001238-013-276-1120-128-192-_rawcolor.png,49.92,129.92,192.0,128.0,0.46,0.47,0.39,0.6766666666666666,20170425_005,train,Calanoida,Acartiidae,Acartia
3925,121.44,87.1926605504587,20170425_005/SPCBench-1493162031-001145-003-380-1684-176-192-_rawcolor.png,50.16,73.9816513761468,192.0,176.0,0.69,0.4541284403669725,0.285,0.3853211009174313,20170425_005,train,Calanoida,Acartiidae,Acartia
3926,117.92,85.39712918660288,20170425_005/SPCBench-1493162064-001309-000-120-2116-176-184-_rawcolor.png,88.0,94.20095693779905,184.0,176.0,0.67,0.4641148325358852,0.5,0.5119617224880383,20170425_005,train,Calanoida,Acartiidae,Acartia
3927,66.60000000000001,61.88142292490118,20170425_005/SPCBench-1493161969-000834-000-308-2284-120-152-_rawcolor.png,38.4,74.79841897233202,152.0,120.0,0.555,0.4071146245059288,0.32,0.492094861660079,20170425_005,train,Calanoida,Acartiidae,Acartia
3928,54.0,90.1639344262295,20170425_005/SPCBench-1493162077-001374-000-112-2164-144-176-_rawcolor.png,48.24,29.57377049180328,176.0,144.0,0.375,0.5122950819672131,0.335,0.1680327868852459,20170425_005,train,Calanoida,Acartiidae,Acartia
3929,86.94,47.235668789808905,20170425_005/SPCBench-1493162026-001121-002-392-1616-184-144-_rawcolor.png,57.5,59.15923566878982,144.0,184.0,0.4725,0.32802547770700635,0.3125,0.410828025477707,20170425_005,train,Calanoida,Acartiidae,Acartia
3930,93.66,41.6842105263158,20170425_005/SPCBench-1493161973-000856-000-20-2212-168-128-_rawcolor.png,57.12,69.05263157894737,128.0,168.0,0.5575,0.3256578947368421,0.34,0.5394736842105263,20170425_005,train,Calanoida,Acartiidae,Acartia
3931,34.0,60.0,20170425_005/SPCBench-1493162082-001402-000-104-2392-80-104-_rawcolor.png,59.6,88.0,104.0,80.0,0.425,0.5769230769230769,0.7449999999999999,0.8461538461538461,20170425_005,train,Calanoida,Acartiidae,Acartia
3932,55.2,95.2,20170425_005/SPCBench-1493161889-000436-002-484-1668-160-200-_rawcolor.png,104.8,92.8,200.0,160.0,0.345,0.4759999999999999,0.655,0.4640000000000001,20170425_005,train,Calanoida,Acartiidae,Acartia
3933,90.675,112.25806451612905,20170425_005/SPCBench-1493161850-000242-004-560-1604-155-192-_rawcolor.png,47.275,52.645161290322584,192.0,155.0,0.585,0.5846774193548387,0.305,0.27419354838709675,20170425_005,train,Calanoida,Acartiidae,Acartia
3934,57.96,97.414364640884,20170425_005/SPCBench-1493161899-000485-001-288-1892-168-152-_rawcolor.png,89.88000000000002,54.58563535911602,152.0,168.0,0.345,0.6408839779005525,0.535,0.35911602209944754,20170425_005,train,Calanoida,Acartiidae,Acartia
3935,137.28,35.66265060240964,20170425_005/SPCBench-1493161839-000186-000-328-2432-192-80-_rawcolor.png,49.92,47.228915662650614,80.0,192.0,0.715,0.4457831325301205,0.26,0.5903614457831325,20170425_005,train,Calanoida,Acartiidae,Acartia
3936,73.8,52.2,20170425_005/SPCBench-1493161874-000361-000-472-2300-120-168-_rawcolor.png,38.4,110.4,168.0,120.0,0.615,0.3107142857142857,0.32,0.6571428571428571,20170425_005,train,Calanoida,Acartiidae,Acartia
3937,92.16,118.08,20170425_005/SPCBench-1493161920-000591-001-476-1836-192-168-_rawcolor.png,104.64,43.2,168.0,192.0,0.48,0.7028571428571428,0.545,0.2571428571428571,20170425_005,train,Calanoida,Acartiidae,Acartia
3938,78.72,106.88,20170425_005/SPCBench-1493162020-001092-000-288-2484-128-160-_rawcolor.png,46.08,40.96,160.0,128.0,0.615,0.6679999999999999,0.36,0.256,20170425_005,train,Calanoida,Acartiidae,Acartia
3939,51.48,108.05194805194805,20170425_005/SPCBench-1493161982-000899-000-80-2228-104-160-_rawcolor.png,45.24,29.61038961038961,160.0,104.0,0.495,0.6753246753246753,0.435,0.18506493506493507,20170425_005,train,Calanoida,Acartiidae,Acartia
3940,88.2,45.36,20170425_005/SPCBench-1493161867-000324-000-140-2240-168-168-_rawcolor.png,80.64,110.88,168.0,168.0,0.525,0.27,0.48,0.66,20170425_005,train,Calanoida,Acartiidae,Acartia
3941,104.12,83.57541899441341,20170425_005/SPCBench-1493161922-000600-001-348-2052-152-136-_rawcolor.png,38.76,44.82681564245811,136.0,152.0,0.685,0.6145251396648045,0.255,0.329608938547486,20170425_005,train,Calanoida,Acartiidae,Acartia
3942,61.88,75.48,20170425_005/SPCBench-1493161911-000546-001-436-1888-136-136-_rawcolor.png,35.36,85.0,136.0,136.0,0.455,0.555,0.26,0.625,20170425_005,train,Calanoida,Acartiidae,Acartia
3943,92.72,117.33333333333331,20170425_005/SPCBench-1493161888-000431-001-528-1936-152-160-_rawcolor.png,72.2,42.66666666666666,160.0,152.0,0.61,0.7333333333333333,0.475,0.26666666666666666,20170425_005,train,Calanoida,Acartiidae,Acartia
3944,105.6,87.1578947368421,20170425_005/SPCBench-1493161908-000531-000-104-2252-176-184-_rawcolor.png,46.64,72.19138755980863,184.0,176.0,0.6,0.4736842105263158,0.265,0.3923444976076556,20170425_005,train,Calanoida,Acartiidae,Acartia
3945,103.36,90.4793388429752,20170425_005/SPCBench-1493162032-001151-002-348-1768-152-184-_rawcolor.png,35.72,67.39094650205762,184.0,152.0,0.68,0.4917355371900826,0.235,0.3662551440329218,20170425_005,train,Calanoida,Acartiidae,Acartia
3946,97.92,104.88163265306123,20170425_005/SPCBench-1493161815-000067-002-292-1756-144-176-_rawcolor.png,54.0,74.29508196721312,176.0,144.0,0.68,0.5959183673469388,0.375,0.4221311475409836,20170425_005,train,Calanoida,Acartiidae,Acartia
3947,63.48,106.49180327868855,20170425_005/SPCBench-1493161830-000140-002-0-1820-184-168-_rawcolor.png,79.12,48.65573770491803,168.0,184.0,0.345,0.6338797814207651,0.4300000000000001,0.2896174863387978,20170425_005,train,Calanoida,Acartiidae,Acartia
3948,60.52,106.12244897959185,20170425_005/SPCBench-1493162057-001274-011-184-1488-136-200-_rawcolor.png,57.8,128.57142857142858,200.0,136.0,0.445,0.5306122448979592,0.425,0.6428571428571429,20170425_005,train,Calanoida,Acartiidae,Acartia
3949,33.40000000000001,98.0,20170425_005/SPCBench-1493162068-001329-001-132-2100-80-160-_rawcolor.png,44.6,115.8,160.0,80.0,0.4175000000000001,0.6125,0.5575,0.7237500000000001,20170425_005,train,Calanoida,Acartiidae,Acartia
3950,63.48,108.327868852459,20170425_005/SPCBench-1493161830-000141-003-0-1844-184-168-_rawcolor.png,76.36,52.32786885245902,168.0,184.0,0.345,0.644808743169399,0.415,0.3114754098360656,20170425_005,train,Calanoida,Acartiidae,Acartia
3951,93.28,103.84,20170425_005/SPCBench-1493162043-001203-007-320-1208-176-176-_rawcolor.png,75.67999999999998,77.44,176.0,176.0,0.53,0.59,0.43,0.44,20170425_005,train,Calanoida,Acartiidae,Acartia
3952,68.68,98.72340425531915,20170425_005/SPCBench-1493161852-000251-004-564-1680-136-192-_rawcolor.png,40.12,85.78723404255321,192.0,136.0,0.505,0.5141843971631206,0.295,0.4468085106382979,20170425_005,train,Calanoida,Acartiidae,Acartia
3953,100.44,57.24,20170425_005/SPCBench-1493161917-000575-001-352-1912-144-144-_rawcolor.png,54.36,92.16,144.0,144.0,0.6975,0.3975,0.3775,0.64,20170425_005,train,Calanoida,Acartiidae,Acartia
3954,62.72,108.8,20170425_005/SPCBench-1493161893-000455-003-108-1868-128-208-_rawcolor.png,83.84,80.64,208.0,128.0,0.49,0.5230769230769231,0.655,0.3876923076923077,20170425_005,train,Calanoida,Acartiidae,Acartia
3955,52.8,73.07177033492823,20170425_005/SPCBench-1493161960-000791-003-312-1760-176-184-_rawcolor.png,101.2,64.26794258373204,184.0,176.0,0.3,0.3971291866028708,0.575,0.3492822966507177,20170425_005,train,Calanoida,Acartiidae,Acartia
3956,87.04,83.14074074074074,20170425_005/SPCBench-1493161916-000570-001-492-1928-136-184-_rawcolor.png,41.48,119.94074074074075,184.0,136.0,0.64,0.4518518518518518,0.305,0.6518518518518519,20170425_005,train,Calanoida,Acartiidae,Acartia
3957,108.24,161.81560283687944,20170425_005/SPCBench-1493161929-000635-006-120-1428-176-248-_rawcolor.png,59.84,105.53191489361704,248.0,176.0,0.615,0.6524822695035462,0.34,0.425531914893617,20170425_005,train,Calanoida,Acartiidae,Acartia
3958,112.24,58.95757575757576,20170425_005/SPCBench-1493162027-001123-002-384-1580-184-152-_rawcolor.png,58.88,71.85454545454544,152.0,184.0,0.61,0.3878787878787879,0.32,0.4727272727272728,20170425_005,train,Calanoida,Acartiidae,Acartia
3959,99.56,33.401459854014604,20170425_005/SPCBench-1493162015-001065-000-196-2304-152-104-_rawcolor.png,47.88,64.52554744525548,104.0,152.0,0.655,0.32116788321167883,0.315,0.6204379562043797,20170425_005,train,Calanoida,Acartiidae,Acartia
3960,93.16,47.04545454545455,20170425_005/SPCBench-1493162014-001062-000-112-2212-136-120-_rawcolor.png,41.48,79.77272727272728,120.0,136.0,0.685,0.3920454545454545,0.305,0.6647727272727273,20170425_005,train,Calanoida,Acartiidae,Acartia
3961,53.44,37.032863849765256,20170425_005/SPCBench-1493161877-000376-000-288-2116-128-136-_rawcolor.png,82.88,87.47417840375587,136.0,128.0,0.4175,0.2723004694835681,0.6475,0.6431924882629109,20170425_005,train,Calanoida,Acartiidae,Acartia
3962,75.6,88.84892086330936,20170425_005/SPCBench-1493162054-001259-009-216-1256-144-200-_rawcolor.png,82.08,139.20863309352518,200.0,144.0,0.5249999999999999,0.4442446043165468,0.57,0.6960431654676259,20170425_005,train,Calanoida,Acartiidae,Acartia
3963,80.92,97.13207547169813,20170425_005/SPCBench-1493161914-000561-000-416-2092-136-144-_rawcolor.png,38.08000000000001,101.88679245283018,144.0,136.0,0.595,0.6745283018867925,0.28,0.7075471698113207,20170425_005,train,Calanoida,Acartiidae,Acartia
3964,50.7,40.040000000000006,20170425_005/SPCBench-1493162003-001006-001-264-2296-104-104-_rawcolor.png,30.42,13.260000000000002,104.0,104.0,0.4875,0.3850000000000001,0.29250000000000004,0.1275,20170425_005,train,Calanoida,Acartiidae,Acartia
3965,46.24,43.47169811320755,20170425_005/SPCBench-1493161951-000747-002-364-1756-136-144-_rawcolor.png,77.52,97.13207547169813,144.0,136.0,0.34,0.3018867924528302,0.57,0.6745283018867925,20170425_005,train,Calanoida,Acartiidae,Acartia
3966,52.08000000000001,54.82517482517483,20170425_005/SPCBench-1493161809-000035-003-592-1764-112-160-_rawcolor.png,59.92,104.6153846153846,160.0,112.0,0.465,0.34265734265734266,0.535,0.6538461538461539,20170425_005,train,Calanoida,Acartiidae,Acartia
3967,52.0,99.2,20170425_005/SPCBench-1493161944-000708-005-88-1388-160-224-_rawcolor.png,100.8,108.8,224.0,160.0,0.325,0.4428571428571428,0.63,0.4857142857142857,20170425_005,train,Calanoida,Acartiidae,Acartia
3968,95.38,74.66666666666666,20170425_005/SPCBench-1493161958-000782-003-308-1836-152-144-_rawcolor.png,60.8,91.8095238095238,144.0,152.0,0.6275,0.5185185185185185,0.4,0.6375661375661376,20170425_005,train,Calanoida,Acartiidae,Acartia
3969,69.6,92.31123919308357,20170425_005/SPCBench-1493162096-001468-002-176-2156-120-208-_rawcolor.png,76.8,128.27665706051874,208.0,120.0,0.58,0.4438040345821326,0.64,0.6167146974063401,20170425_005,train,Calanoida,Acartiidae,Acartia
3970,120.96,61.81818181818181,20170425_005/SPCBench-1493161863-000307-000-328-1884-224-136-_rawcolor.png,69.44,88.79338842975207,136.0,224.0,0.54,0.4545454545454545,0.31,0.6528925619834711,20170425_005,train,Calanoida,Acartiidae,Acartia
3971,83.97999999999998,57.35757575757576,20170425_005/SPCBench-1493161885-000414-000-164-2212-136-112-_rawcolor.png,60.17999999999999,87.9030303030303,112.0,136.0,0.6174999999999999,0.5121212121212121,0.4425,0.7848484848484849,20170425_005,train,Calanoida,Acartiidae,Acartia
3972,81.48,105.0,20170425_005/SPCBench-1493161823-000103-004-372-1716-168-168-_rawcolor.png,90.72,59.64,168.0,168.0,0.485,0.625,0.54,0.355,20170425_005,train,Calanoida,Acartiidae,Acartia
3973,51.36,96.85804416403786,20170425_005/SPCBench-1493162023-001105-000-216-2060-96-152-_rawcolor.png,45.6,54.66246056782335,152.0,96.0,0.535,0.637223974763407,0.4749999999999999,0.3596214511041009,20170425_005,train,Calanoida,Acartiidae,Acartia
3974,96.12,99.45945945945944,20170425_005/SPCBench-1493161862-000299-001-448-1832-216-160-_rawcolor.png,106.92,54.05405405405405,160.0,216.0,0.445,0.6216216216216216,0.495,0.33783783783783783,20170425_005,train,Calanoida,Acartiidae,Acartia
3975,36.92,118.08071748878923,20170425_005/SPCBench-1493162077-001375-000-180-2100-104-232-_rawcolor.png,40.56,69.18385650224215,232.0,104.0,0.35500000000000004,0.5089686098654709,0.39,0.2982062780269058,20170425_005,train,Calanoida,Acartiidae,Acartia
3976,60.48,49.53086419753087,20170425_005/SPCBench-1493161953-000755-000-288-1996-168-136-_rawcolor.png,97.44,76.39506172839506,136.0,168.0,0.36,0.3641975308641976,0.58,0.5617283950617284,20170425_005,train,Calanoida,Acartiidae,Acartia
3977,94.32,108.1081081081081,20170425_005/SPCBench-1493161816-000071-000-268-1860-144-160-_rawcolor.png,56.16,55.4954954954955,160.0,144.0,0.655,0.6756756756756757,0.39,0.3468468468468469,20170425_005,train,Calanoida,Acartiidae,Acartia
3978,91.96,42.54748603351955,20170425_005/SPCBench-1493161938-000680-002-496-1804-152-136-_rawcolor.png,56.24,92.6927374301676,136.0,152.0,0.605,0.3128491620111732,0.37,0.6815642458100558,20170425_005,train,Calanoida,Acartiidae,Acartia
3979,112.32,106.72340425531915,20170425_005/SPCBench-1493161913-000557-002-256-1904-216-152-_rawcolor.png,74.52,40.964539007092206,152.0,216.0,0.52,0.7021276595744681,0.345,0.2695035460992908,20170425_005,train,Calanoida,Acartiidae,Acartia
3980,66.97999999999999,56.75816993464052,20170425_005/SPCBench-1493162002-001001-001-116-2440-136-104-_rawcolor.png,58.48,28.209150326797385,104.0,136.0,0.4925,0.5457516339869279,0.4300000000000001,0.27124183006535946,20170425_005,train,Calanoida,Acartiidae,Acartia
3981,55.16,86.43356643356644,20170425_005/SPCBench-1493161808-000031-000-552-2296-112-160-_rawcolor.png,77.0,75.52447552447552,160.0,112.0,0.4925000000000001,0.5402097902097902,0.6875,0.47202797202797203,20170425_005,train,Calanoida,Acartiidae,Acartia
3982,115.08,80.65753424657535,20170425_005/SPCBench-1493162031-001146-004-376-1704-168-184-_rawcolor.png,41.16,68.05479452054793,184.0,168.0,0.685,0.4383561643835616,0.245,0.3698630136986301,20170425_005,train,Calanoida,Acartiidae,Acartia
3983,120.52,99.14754098360656,20170425_005/SPCBench-1493162029-001133-005-408-1588-184-168-_rawcolor.png,59.8,82.62295081967213,168.0,184.0,0.655,0.5901639344262295,0.325,0.4918032786885246,20170425_005,train,Calanoida,Acartiidae,Acartia
3984,43.16,111.3065015479876,20170425_005/SPCBench-1493161970-000842-000-120-2424-104-168-_rawcolor.png,55.64,36.928792569659436,168.0,104.0,0.415,0.6625386996904025,0.535,0.21981424148606807,20170425_005,train,Calanoida,Acartiidae,Acartia
3985,102.4,76.8,20170425_005/SPCBench-1493162034-001159-002-320-1964-160-136-_rawcolor.png,64.80000000000001,47.2,136.0,160.0,0.64,0.5647058823529412,0.4050000000000001,0.3470588235294117,20170425_005,train,Calanoida,Acartiidae,Acartia
3986,85.36,94.16,20170425_005/SPCBench-1493162042-001201-007-324-1228-176-176-_rawcolor.png,70.84,87.12,176.0,176.0,0.485,0.535,0.4025,0.4950000000000001,20170425_005,train,Calanoida,Acartiidae,Acartia
3987,89.67999999999998,41.904761904761905,20170425_005/SPCBench-1493161879-000386-000-556-2392-152-144-_rawcolor.png,41.8,100.04210526315792,144.0,152.0,0.59,0.291005291005291,0.275,0.6947368421052632,20170425_005,train,Calanoida,Acartiidae,Acartia
3988,86.02,113.17647058823529,20170425_005/SPCBench-1493161933-000655-002-44-1856-136-208-_rawcolor.png,47.94,129.83006535947712,208.0,136.0,0.6325,0.5441176470588235,0.3525,0.6241830065359477,20170425_005,train,Calanoida,Acartiidae,Acartia
3989,48.0,38.920245398773005,20170425_005/SPCBench-1493161981-000897-000-16-2224-128-104-_rawcolor.png,90.88,66.99386503067484,104.0,128.0,0.375,0.37423312883435583,0.71,0.6441717791411042,20170425_005,train,Calanoida,Acartiidae,Acartia
3990,87.84,102.38626609442059,20170425_005/SPCBench-1493161932-000648-003-40-1688-144-168-_rawcolor.png,42.48,65.6137339055794,168.0,144.0,0.61,0.6094420600858369,0.295,0.39055793991416304,20170425_005,train,Calanoida,Acartiidae,Acartia
3991,99.36,108.67820069204151,20170425_005/SPCBench-1493161933-000654-003-32-1832-144-208-_rawcolor.png,48.24,108.67820069204151,208.0,144.0,0.69,0.5224913494809689,0.335,0.5224913494809689,20170425_005,train,Calanoida,Acartiidae,Acartia
3992,47.76,95.48052654482157,20170425_005/SPCBench-1493162068-001330-003-196-2044-96-184-_rawcolor.png,56.88,141.0726718885988,184.0,96.0,0.4975,0.5189159051348998,0.5924999999999999,0.7666993037423847,20170425_005,train,Calanoida,Acartiidae,Acartia
3993,112.56,97.29032258064517,20170425_005/SPCBench-1493162030-001142-003-412-1640-168-208-_rawcolor.png,42.0,88.06451612903227,208.0,168.0,0.67,0.4677419354838709,0.25,0.4233870967741936,20170425_005,train,Calanoida,Acartiidae,Acartia
3994,51.74500000000001,40.44635193133047,20170425_005/SPCBench-1493161809-000037-003-584-1664-131-152-_rawcolor.png,53.05500000000001,106.33476394849787,152.0,131.0,0.395,0.2660944206008584,0.405,0.6995708154506438,20170425_005,train,Calanoida,Acartiidae,Acartia
3995,105.6,65.2,20170425_005/SPCBench-1493162034-001161-000-324-2056-160-104-_rawcolor.png,59.2,54.00000000000001,104.0,160.0,0.6599999999999999,0.6269230769230769,0.37,0.5192307692307693,20170425_005,train,Calanoida,Acartiidae,Acartia
3996,68.68,103.1236749116608,20170425_005/SPCBench-1493161852-000252-004-564-1704-136-192-_rawcolor.png,32.64,59.23404255319149,192.0,136.0,0.505,0.5371024734982333,0.24,0.30851063829787234,20170425_005,train,Calanoida,Acartiidae,Acartia
3997,71.68,119.68,20170425_005/SPCBench-1493161924-000609-001-528-2120-128-192-_rawcolor.png,53.12,59.52,192.0,128.0,0.56,0.6233333333333333,0.415,0.31,20170425_005,train,Calanoida,Acartiidae,Acartia
3998,57.2,73.88617886178862,20170425_005/SPCBench-1493161888-000429-000-572-2128-104-128-_rawcolor.png,52.0,98.34146341463415,128.0,104.0,0.55,0.5772357723577236,0.5,0.7682926829268293,20170425_005,train,Calanoida,Acartiidae,Acartia
3999,91.12,108.25531914893615,20170425_005/SPCBench-1493161931-000643-005-76-1600-136-160-_rawcolor.png,37.40000000000001,53.78723404255319,160.0,136.0,0.67,0.6765957446808512,0.275,0.33617021276595743,20170425_005,train,Calanoida,Acartiidae,Acartia
4000,100.08,102.42622950819671,20170425_005/SPCBench-1493161815-000066-004-304-1740-144-176-_rawcolor.png,50.4,77.90163934426229,176.0,144.0,0.695,0.5819672131147541,0.35,0.4426229508196721,20170425_005,train,Calanoida,Acartiidae,Acartia
4001,92.16,105.94594594594595,20170425_005/SPCBench-1493161930-000642-004-76-1584-144-160-_rawcolor.png,53.28,52.61261261261262,160.0,144.0,0.64,0.6621621621621622,0.37,0.3288288288288289,20170425_005,train,Calanoida,Acartiidae,Acartia
4002,104.16,118.44,20170425_005/SPCBench-1493162062-001301-000-152-2180-168-168-_rawcolor.png,101.64,44.52,168.0,168.0,0.62,0.705,0.605,0.265,20170425_005,train,Calanoida,Acartiidae,Acartia
